hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
3639,15,771.51,1.4,577.5177202834846,Jodhpur,26.2389,73.0243
3640,16,501.24,1.4,1971.041437658164,Jodhpur,26.2389,73.0243
3641,17,203.37,1.4,2636.7794516092085,Jodhpur,26.2389,73.0243
3642,18,6.92,1.4,2459.904952511737,Jodhpur,26.2389,73.0243
3643,19,0.0,1.4,1749.733209508985,Jodhpur,26.2389,73.0243
3644,20,0.0,1.4,2637.7882746528985,Jodhpur,26.2389,73.0243
3645,21,0.0,1.4,1620.4849901154098,Jodhpur,26.2389,73.0243
3646,22,0.0,1.4,2580.6739226135023,Jodhpur,26.2389,73.0243
3647,23,0.0,1.4,2399.33877017744,Jodhpur,26.2389,73.0243
3648,0,0.0,1.4,1220.2188409366777,Jodhpur,26.2389,73.0243
3649,1,0.0,1.4,564.7785491596303,Jodhpur,26.2389,73.0243
3650,2,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3651,3,0.0,1.4,416.67311269996617,Jodhpur,26.2389,73.0243
3652,4,0.0,1.4,684.2027828805353,Jodhpur,26.2389,73.0243
3653,5,0.0,1.4,2186.049700684497,Jodhpur,26.2389,73.0243
3654,6,60.37,1.4,2357.046414721926,Jodhpur,26.2389,73.0243
3655,7,312.25,1.4,1563.136207272258,Jodhpur,26.2389,73.0243
3656,8,622.4,1.4,1164.6649752505969,Jodhpur,26.2389,73.0243
3657,9,868.41,1.4,2185.412961495029,Jodhpur,26.2389,73.0243
3658,10,1043.43,1.4,1123.1632928394274,Jodhpur,26.2389,73.0243
3659,11,1058.62,1.4,792.8721745614325,Jodhpur,26.2389,73.0243
3660,12,1051.26,1.4,2371.3281354715523,Jodhpur,26.2389,73.0243
3661,13,1046.18,1.4,1921.18471302973,Jodhpur,26.2389,73.0243
3662,14,976.63,1.4,650.2862018798243,Jodhpur,26.2389,73.0243
3663,15,773.08,1.4,1529.382936763051,Jodhpur,26.2389,73.0243
3664,16,504.19,1.4,1210.8498624229026,Jodhpur,26.2389,73.0243
3665,17,199.74,1.4,1313.0790418590818,Jodhpur,26.2389,73.0243
3666,18,5.85,1.4,2610.8966759785194,Jodhpur,26.2389,73.0243
3667,19,0.0,1.4,2269.408657076103,Jodhpur,26.2389,73.0243
3668,20,0.0,1.4,1418.474779075185,Jodhpur,26.2389,73.0243
3669,21,0.0,1.4,2439.5673967710795,Jodhpur,26.2389,73.0243
3670,22,0.0,1.4,2562.128598032169,Jodhpur,26.2389,73.0243
3671,23,0.0,1.4,1298.3082718280536,Jodhpur,26.2389,73.0243
3672,0,0.0,1.4,2444.344654269026,Jodhpur,26.2389,73.0243
3673,1,0.0,1.4,2600.178398989429,Jodhpur,26.2389,73.0243
3674,2,0.0,1.4,2327.7257651133264,Jodhpur,26.2389,73.0243
3675,3,0.0,1.4,907.8552075066684,Jodhpur,26.2389,73.0243
3676,4,0.0,1.4,1107.55169370343,Jodhpur,26.2389,73.0243
3677,5,0.0,1.4,1796.9109695556372,Jodhpur,26.2389,73.0243
3678,6,59.41,1.4,2249.370130727223,Jodhpur,26.2389,73.0243
3679,7,300.68,1.4,2438.6637106825647,Jodhpur,26.2389,73.0243
3680,8,598.12,1.4,2488.9501819108395,Jodhpur,26.2389,73.0243
3681,9,838.29,1.4,2066.2734600220106,Jodhpur,26.2389,73.0243
3682,10,993.78,1.4,2632.3044515164765,Jodhpur,26.2389,73.0243
3683,11,1073.06,1.4,1507.751141778857,Jodhpur,26.2389,73.0243
3684,12,1067.69,1.4,2490.086927202157,Jodhpur,26.2389,73.0243
3685,13,1045.66,1.4,2636.71353078068,Jodhpur,26.2389,73.0243
3686,14,927.17,1.4,1983.59673281935,Jodhpur,26.2389,73.0243
3687,15,740.7,1.4,2583.4043224309244,Jodhpur,26.2389,73.0243
3688,16,483.2,1.4,2637.1385342811022,Jodhpur,26.2389,73.0243
3689,17,190.74,1.4,1189.882861198428,Jodhpur,26.2389,73.0243
3690,18,5.52,1.4,0.0,Jodhpur,26.2389,73.0243
3691,19,0.0,1.4,45.550140636151326,Jodhpur,26.2389,73.0243
3692,20,0.0,1.4,207.146693546013,Jodhpur,26.2389,73.0243
3693,21,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3694,22,0.0,1.4,1754.2410458404815,Jodhpur,26.2389,73.0243
3695,23,0.0,1.4,2610.4222063146667,Jodhpur,26.2389,73.0243
3696,0,0.0,1.4,2244.423903122746,Jodhpur,26.2389,73.0243
3697,1,0.0,1.4,1835.789436064358,Jodhpur,26.2389,73.0243
3698,2,0.0,1.4,1234.8226148794208,Jodhpur,26.2389,73.0243
3699,3,0.0,1.4,1404.5671196452638,Jodhpur,26.2389,73.0243
3700,4,0.0,1.4,2052.026347291445,Jodhpur,26.2389,73.0243
3701,5,0.0,1.4,1505.2589016772647,Jodhpur,26.2389,73.0243
3702,6,55.15,1.4,686.9479830886036,Jodhpur,26.2389,73.0243
3703,7,305.89,1.4,2161.7814363176903,Jodhpur,26.2389,73.0243
3704,8,606.38,1.4,1778.3511104706058,Jodhpur,26.2389,73.0243
3705,9,822.67,1.4,1028.040362811363,Jodhpur,26.2389,73.0243
3706,10,986.18,1.4,1215.1289968101844,Jodhpur,26.2389,73.0243
3707,11,1076.61,1.4,2603.265055693009,Jodhpur,26.2389,73.0243
3708,12,1071.69,1.4,2612.9472159584666,Jodhpur,26.2389,73.0243
3709,13,1013.08,1.4,2068.1617461637725,Jodhpur,26.2389,73.0243
3710,14,893.6,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3711,15,694.52,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3712,16,442.4,1.4,2121.134996012547,Jodhpur,26.2389,73.0243
3713,17,171.96,1.4,2618.232793096735,Jodhpur,26.2389,73.0243
3714,18,1.34,1.4,204.29764964649544,Jodhpur,26.2389,73.0243
3715,19,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3716,20,0.0,1.4,1608.2821453904398,Jodhpur,26.2389,73.0243
3717,21,0.0,1.4,2037.911754374538,Jodhpur,26.2389,73.0243
3718,22,0.0,1.4,1131.8399404086583,Jodhpur,26.2389,73.0243
3719,23,0.0,1.4,187.60633052557137,Jodhpur,26.2389,73.0243
3720,0,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3721,1,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3722,2,0.0,1.4,163.11823495654423,Jodhpur,26.2389,73.0243
3723,3,0.0,1.4,1108.5292389096298,Jodhpur,26.2389,73.0243
3724,4,0.0,1.4,1567.8977851840457,Jodhpur,26.2389,73.0243
3725,5,0.0,1.4,1921.942926583428,Jodhpur,26.2389,73.0243
3726,6,25.67,1.4,1807.592269224156,Jodhpur,26.2389,73.0243
3727,7,24.12,1.4,1332.6015951502193,Jodhpur,26.2389,73.0243
3728,8,157.32,1.4,575.4243631623352,Jodhpur,26.2389,73.0243
3729,9,334.4,1.4,2465.566942535434,Jodhpur,26.2389,73.0243
3730,10,363.55,1.4,2321.3879631586224,Jodhpur,26.2389,73.0243
3731,11,482.87,1.4,2499.1687313748616,Jodhpur,26.2389,73.0243
3732,12,533.78,1.4,820.612561862923,Jodhpur,26.2389,73.0243
3733,13,426.57,1.4,469.8684836660828,Jodhpur,26.2389,73.0243
3734,14,412.4,1.4,646.4599278716236,Jodhpur,26.2389,73.0243
3735,15,240.06,1.4,629.6398009626444,Jodhpur,26.2389,73.0243
3736,16,184.64,1.4,959.63031091404,Jodhpur,26.2389,73.0243
3737,17,139.6,1.4,197.2796493755365,Jodhpur,26.2389,73.0243
3738,18,3.84,1.4,201.2388507708136,Jodhpur,26.2389,73.0243
3739,19,0.0,1.4,0.0,Jodhpur,26.2389,73.0243
3740,20,0.0,1.4,368.0159160559227,Jodhpur,26.2389,73.0243
3741,21,0.0,1.4,2426.299943952228,Jodhpur,26.2389,73.0243
3742,22,0.0,1.4,2623.4947676474394,Jodhpur,26.2389,73.0243
3743,23,0.0,1.4,2611.1755020589385,Jodhpur,26.2389,73.0243
3744,0,0.0,1.4,2637.19590391159,Jodhpur,26.2389,73.0243
3745,1,0.0,1.4,2601.254826862281,Jodhpur,26.2389,73.0243
3746,2,0.0,1.4,2313.0354599069183,Jodhpur,26.2389,73.0243
3747,3,0.0,1.4,695.838479803396,Jodhpur,26.2389,73.0243
3748,4,0.0,1.4,641.0210618117021,Jodhpur,26.2389,73.0243
3749,5,0.0,1.4,1027.1455534100774,Jodhpur,26.2389,73.0243
3750,6,53.68,1.4,1207.1256799601222,Jodhpur,26.2389,73.0243
3751,7,319.01,1.4,1920.9195730827964,Jodhpur,26.2389,73.0243
3752,8,674.75,1.4,2608.8437406679177,Jodhpur,26.2389,73.0243
3753,9,798.12,1.4,2637.19590391159,Jodhpur,26.2389,73.0243
3754,10,863.86,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3755,11,771.98,1.4,2591.19235668403,Jodhpur,26.2389,73.0243
3756,12,413.86,1.4,2172.785615766992,Jodhpur,26.2389,73.0243
3757,13,201.14,1.4,2636.71353078068,Jodhpur,26.2389,73.0243
3758,14,81.9,1.4,2618.321025397382,Jodhpur,26.2389,73.0243
3759,15,63.39,1.4,2637.19590391159,Jodhpur,26.2389,73.0243
3760,16,121.98,1.4,2637.19590391159,Jodhpur,26.2389,73.0243
3761,17,89.41,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3762,18,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3763,19,0.0,1.4,2630.4856813225224,Jodhpur,26.2389,73.0243
3764,20,0.0,1.4,2419.1956886462663,Jodhpur,26.2389,73.0243
3765,21,0.0,1.4,2512.835228145172,Jodhpur,26.2389,73.0243
3766,22,0.0,1.4,2557.7798192000423,Jodhpur,26.2389,73.0243
3767,23,0.0,1.4,2615.3436797043623,Jodhpur,26.2389,73.0243
3768,0,0.0,1.4,2520.295230096141,Jodhpur,26.2389,73.0243
3769,1,0.0,1.4,2631.0156119462554,Jodhpur,26.2389,73.0243
3770,2,0.0,1.4,2633.626757870215,Jodhpur,26.2389,73.0243
3771,3,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3772,4,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3773,5,0.0,1.4,2636.6076474235865,Jodhpur,26.2389,73.0243
3774,6,60.14,1.4,2057.4856492263752,Jodhpur,26.2389,73.0243
3775,7,303.16,1.4,1087.720896354102,Jodhpur,26.2389,73.0243
3776,8,641.2,1.4,2255.474960909068,Jodhpur,26.2389,73.0243
3777,9,912.54,1.4,2625.885682589517,Jodhpur,26.2389,73.0243
3778,10,1013.45,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3779,11,920.72,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3780,12,857.17,1.4,2625.8212240392845,Jodhpur,26.2389,73.0243
3781,13,752.54,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3782,14,650.27,1.4,2637.8345546693445,Jodhpur,26.2389,73.0243
3783,15,542.64,1.4,2637.1385342811022,Jodhpur,26.2389,73.0243
3784,16,364.07,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3785,17,164.48,1.4,2637.7882746528985,Jodhpur,26.2389,73.0243
3786,18,1.34,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3787,19,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3788,20,0.0,1.4,2453.582658131025,Jodhpur,26.2389,73.0243
3789,21,0.0,1.4,560.8666965743898,Jodhpur,26.2389,73.0243
3790,22,0.0,1.4,281.1191638024648,Jodhpur,26.2389,73.0243
3791,23,0.0,1.4,1318.0093348817245,Jodhpur,26.2389,73.0243
3792,0,0.0,1.4,1396.583159834667,Jodhpur,26.2389,73.0243
3793,1,0.0,1.4,2541.412480328111,Jodhpur,26.2389,73.0243
3794,2,0.0,1.4,1642.2355463877836,Jodhpur,26.2389,73.0243
3795,3,0.0,1.4,2183.708426216177,Jodhpur,26.2389,73.0243
3796,4,0.0,1.4,1952.229536531025,Jodhpur,26.2389,73.0243
3797,5,0.0,1.4,1474.131883437506,Jodhpur,26.2389,73.0243
3798,6,61.2,1.4,1951.979665199556,Jodhpur,26.2389,73.0243
3799,7,211.96,1.4,340.7495729092392,Jodhpur,26.2389,73.0243
3800,8,446.12,1.4,303.5719448915564,Jodhpur,26.2389,73.0243
3801,9,514.9,1.4,495.0650541936732,Jodhpur,26.2389,73.0243
3802,10,796.12,1.4,497.241026166655,Jodhpur,26.2389,73.0243
3803,11,827.21,1.4,1586.345068274704,Jodhpur,26.2389,73.0243
3804,12,862.46,1.4,477.878665365434,Jodhpur,26.2389,73.0243
3805,13,900.27,1.4,0.0,Jodhpur,26.2389,73.0243
3806,14,709.94,1.4,167.51587523665128,Jodhpur,26.2389,73.0243
3807,15,576.55,1.4,703.6335545150775,Jodhpur,26.2389,73.0243
3808,16,370.95,1.4,0.0,Jodhpur,26.2389,73.0243
3809,17,145.31,1.4,1613.937091008723,Jodhpur,26.2389,73.0243
3810,18,0.0,1.4,131.35823571593147,Jodhpur,26.2389,73.0243
3811,19,0.0,1.4,111.30077888579105,Jodhpur,26.2389,73.0243
3812,20,0.0,1.4,1639.790332904396,Jodhpur,26.2389,73.0243
3813,21,0.0,1.4,2636.3626328504624,Jodhpur,26.2389,73.0243
3814,22,0.0,1.4,2609.538750515893,Jodhpur,26.2389,73.0243
3815,23,0.0,1.4,2637.7944225266897,Jodhpur,26.2389,73.0243
3816,0,0.0,1.4,2558.886498133127,Jodhpur,26.2389,73.0243
3817,1,0.0,1.4,2088.880719729468,Jodhpur,26.2389,73.0243
3818,2,0.0,1.4,2554.993144275106,Jodhpur,26.2389,73.0243
3819,3,0.0,1.4,2337.333917929955,Jodhpur,26.2389,73.0243
3820,4,0.0,1.4,1632.637697464783,Jodhpur,26.2389,73.0243
3821,5,0.0,1.4,1542.3242810382835,Jodhpur,26.2389,73.0243
3822,6,56.62,1.4,2636.395620318049,Jodhpur,26.2389,73.0243
3823,7,290.81,1.4,2563.808096422742,Jodhpur,26.2389,73.0243
3824,8,584.15,1.4,2524.886415391236,Jodhpur,26.2389,73.0243
3825,9,819.05,1.4,2587.589742060579,Jodhpur,26.2389,73.0243
3826,10,990.64,1.4,2251.1782487566124,Jodhpur,26.2389,73.0243
3827,11,1078.64,1.4,2563.2791429660188,Jodhpur,26.2389,73.0243
3828,12,1073.16,1.4,2637.313988691847,Jodhpur,26.2389,73.0243
3829,13,1070.29,1.4,2467.831634218508,Jodhpur,26.2389,73.0243
3830,14,955.39,1.4,1559.3827061521226,Jodhpur,26.2389,73.0243
3831,15,761.59,1.4,2622.9057725512725,Jodhpur,26.2389,73.0243
3832,16,497.73,1.4,2453.708433598837,Jodhpur,26.2389,73.0243
3833,17,201.59,1.4,1415.4116083026454,Jodhpur,26.2389,73.0243
3834,18,8.74,1.4,1118.7392881347787,Jodhpur,26.2389,73.0243
3835,19,0.0,1.4,2577.011830148844,Jodhpur,26.2389,73.0243
3836,20,0.0,1.4,2345.191808358249,Jodhpur,26.2389,73.0243
3837,21,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3838,22,0.0,1.4,2623.0965517324853,Jodhpur,26.2389,73.0243
3839,23,0.0,1.4,2636.692296845146,Jodhpur,26.2389,73.0243
3840,0,0.0,1.4,2636.8632763415794,Jodhpur,26.2389,73.0243
3841,1,0.0,1.4,2601.6309665166445,Jodhpur,26.2389,73.0243
3842,2,0.0,1.4,1007.6455502997836,Jodhpur,26.2389,73.0243
3843,3,0.0,1.4,1348.0200170765115,Jodhpur,26.2389,73.0243
3844,4,0.0,1.4,2584.0343784255465,Jodhpur,26.2389,73.0243
3845,5,0.0,1.4,2603.4685152635966,Jodhpur,26.2389,73.0243
3846,6,55.86,1.4,2561.200044419665,Jodhpur,26.2389,73.0243
3847,7,287.27,1.4,2449.346279584064,Jodhpur,26.2389,73.0243
3848,8,583.47,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3849,9,708.37,1.4,2599.3863932129843,Jodhpur,26.2389,73.0243
3850,10,852.25,1.4,2583.3832491666467,Jodhpur,26.2389,73.0243
3851,11,999.63,1.4,572.6940741561218,Jodhpur,26.2389,73.0243
3852,12,958.06,1.4,288.1135733263713,Jodhpur,26.2389,73.0243
3853,13,849.13,1.4,2098.1930971968977,Jodhpur,26.2389,73.0243
3854,14,762.89,1.4,2637.7167133939706,Jodhpur,26.2389,73.0243
3855,15,570.52,1.4,2637.7882746528985,Jodhpur,26.2389,73.0243
3856,16,408.62,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3857,17,178.3,1.4,899.9800347764498,Jodhpur,26.2389,73.0243
3858,18,3.6,1.4,1252.8392822166795,Jodhpur,26.2389,73.0243
3859,19,0.0,1.4,2623.5655154581727,Jodhpur,26.2389,73.0243
3860,20,0.0,1.4,2635.1251970910603,Jodhpur,26.2389,73.0243
3861,21,0.0,1.4,2636.768117640964,Jodhpur,26.2389,73.0243
3862,22,0.0,1.4,2604.803043424166,Jodhpur,26.2389,73.0243
3863,23,0.0,1.4,1521.0017856165184,Jodhpur,26.2389,73.0243
3864,0,0.0,1.4,1469.6503533271896,Jodhpur,26.2389,73.0243
3865,1,0.0,1.4,2139.3550111599457,Jodhpur,26.2389,73.0243
3866,2,0.0,1.4,1937.5686774798096,Jodhpur,26.2389,73.0243
3867,3,0.0,1.4,2344.330010405336,Jodhpur,26.2389,73.0243
3868,4,0.0,1.4,1289.2859050789425,Jodhpur,26.2389,73.0243
3869,5,0.0,1.4,1863.091097510964,Jodhpur,26.2389,73.0243
3870,6,55.1,1.4,1225.965544230772,Jodhpur,26.2389,73.0243
3871,7,283.16,1.4,867.4983163397029,Jodhpur,26.2389,73.0243
3872,8,567.67,1.4,661.9093244783218,Jodhpur,26.2389,73.0243
3873,9,796.45,1.4,484.1608437405619,Jodhpur,26.2389,73.0243
3874,10,974.65,1.4,480.48041057206143,Jodhpur,26.2389,73.0243
3875,11,1054.26,1.4,277.80247966676643,Jodhpur,26.2389,73.0243
3876,12,1064.13,1.4,406.9160272710319,Jodhpur,26.2389,73.0243
3877,13,1024.77,1.4,1266.370055540359,Jodhpur,26.2389,73.0243
3878,14,909.01,1.4,2420.016026770383,Jodhpur,26.2389,73.0243
3879,15,709.61,1.4,1628.0471625985083,Jodhpur,26.2389,73.0243
3880,16,457.17,1.4,1643.309136634387,Jodhpur,26.2389,73.0243
3881,17,182.5,1.4,2471.223596984454,Jodhpur,26.2389,73.0243
3882,18,6.49,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3883,19,0.0,1.4,2636.130836285926,Jodhpur,26.2389,73.0243
3884,20,0.0,1.4,2545.380254703974,Jodhpur,26.2389,73.0243
3885,21,0.0,1.4,2297.944957273316,Jodhpur,26.2389,73.0243
3886,22,0.0,1.4,2346.570386022546,Jodhpur,26.2389,73.0243
3887,23,0.0,1.4,2492.9359718011137,Jodhpur,26.2389,73.0243
3888,0,0.0,1.4,2572.1341921344524,Jodhpur,26.2389,73.0243
3889,1,0.0,1.4,2624.5483433814024,Jodhpur,26.2389,73.0243
3890,2,0.0,1.4,2499.7609779156896,Jodhpur,26.2389,73.0243
3891,3,0.0,1.4,1947.9750554893487,Jodhpur,26.2389,73.0243
3892,4,0.0,1.4,1937.1331400201063,Jodhpur,26.2389,73.0243
3893,5,0.0,1.4,778.856063532316,Jodhpur,26.2389,73.0243
3894,6,56.03,1.4,876.870565232967,Jodhpur,26.2389,73.0243
3895,7,296.49,1.4,1444.6261970463866,Jodhpur,26.2389,73.0243
3896,8,600.85,1.4,1440.8627278135657,Jodhpur,26.2389,73.0243
3897,9,842.95,1.4,2101.0093902392364,Jodhpur,26.2389,73.0243
3898,10,1010.79,1.4,2437.1167695756267,Jodhpur,26.2389,73.0243
3899,11,1084.61,1.4,2602.302343201555,Jodhpur,26.2389,73.0243
3900,12,1080.31,1.4,2602.056377940204,Jodhpur,26.2389,73.0243
3901,13,1065.33,1.4,2625.724633336113,Jodhpur,26.2389,73.0243
3902,14,950.56,1.4,2600.739642872269,Jodhpur,26.2389,73.0243
3903,15,748.53,1.4,1621.2357086747452,Jodhpur,26.2389,73.0243
3904,16,490.91,1.4,1286.7663317790732,Jodhpur,26.2389,73.0243
3905,17,208.88,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3906,18,7.87,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3907,19,0.0,1.4,2637.4531359450284,Jodhpur,26.2389,73.0243
3908,20,0.0,1.4,2637.156490193271,Jodhpur,26.2389,73.0243
3909,21,0.0,1.4,2637.4267948018314,Jodhpur,26.2389,73.0243
3910,22,0.0,1.4,2632.2441805607805,Jodhpur,26.2389,73.0243
3911,23,0.0,1.4,2611.807240755235,Jodhpur,26.2389,73.0243
3912,0,0.0,1.4,2607.1193691335907,Jodhpur,26.2389,73.0243
3913,1,0.0,1.4,2489.7256833619776,Jodhpur,26.2389,73.0243
3914,2,0.0,1.4,1701.319547873621,Jodhpur,26.2389,73.0243
3915,3,0.0,1.4,1794.9871660234817,Jodhpur,26.2389,73.0243
3916,4,0.0,1.4,1320.1780250894867,Jodhpur,26.2389,73.0243
3917,5,0.0,1.4,1333.2598092821058,Jodhpur,26.2389,73.0243
3918,6,53.32,1.4,1751.1773422448853,Jodhpur,26.2389,73.0243
3919,7,316.92,1.4,2280.015824445834,Jodhpur,26.2389,73.0243
3920,8,640.7,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3921,9,883.16,1.4,2588.4830620553057,Jodhpur,26.2389,73.0243
3922,10,1059.15,1.4,2636.125815409087,Jodhpur,26.2389,73.0243
3923,11,1054.09,1.4,2637.6149079193256,Jodhpur,26.2389,73.0243
3924,12,1046.45,1.4,2561.252460869071,Jodhpur,26.2389,73.0243
3925,13,1041.05,1.4,2222.1180649902435,Jodhpur,26.2389,73.0243
3926,14,996.51,1.4,2582.9480496361657,Jodhpur,26.2389,73.0243
3927,15,796.1,1.4,2588.408277579099,Jodhpur,26.2389,73.0243
3928,16,526.92,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3929,17,224.9,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3930,18,8.24,1.4,2634.363926337057,Jodhpur,26.2389,73.0243
3931,19,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3932,20,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3933,21,0.0,1.4,2633.9672940032005,Jodhpur,26.2389,73.0243
3934,22,0.0,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3935,23,0.0,1.4,2633.3172847968176,Jodhpur,26.2389,73.0243
3936,0,0.0,1.4,2611.8971965748487,Jodhpur,26.2389,73.0243
3937,1,0.0,1.4,2428.820422376833,Jodhpur,26.2389,73.0243
3938,2,0.0,1.4,2503.462469610277,Jodhpur,26.2389,73.0243
3939,3,0.0,1.4,2442.466592384704,Jodhpur,26.2389,73.0243
3940,4,0.0,1.4,1965.867463094257,Jodhpur,26.2389,73.0243
3941,5,0.0,1.4,1956.309388850342,Jodhpur,26.2389,73.0243
3942,6,51.23,1.4,1554.2205338811966,Jodhpur,26.2389,73.0243
3943,7,319.48,1.4,1935.3909240342973,Jodhpur,26.2389,73.0243
3944,8,638.95,1.4,2056.663738112674,Jodhpur,26.2389,73.0243
3945,9,882.13,1.4,2441.4150916880426,Jodhpur,26.2389,73.0243
3946,10,1047.05,1.4,2497.693963986096,Jodhpur,26.2389,73.0243
3947,11,1069.67,1.4,2566.02866066454,Jodhpur,26.2389,73.0243
3948,12,1064.13,1.4,2413.842879729916,Jodhpur,26.2389,73.0243
3949,13,1060.6,1.4,1210.4096997693052,Jodhpur,26.2389,73.0243
3950,14,970.74,1.4,1108.3032511405836,Jodhpur,26.2389,73.0243
3951,15,777.38,1.4,2204.206313984941,Jodhpur,26.2389,73.0243
3952,16,511.16,1.4,2502.373318832118,Jodhpur,26.2389,73.0243
3953,17,218.39,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3954,18,6.5,1.4,2611.4960069426943,Jodhpur,26.2389,73.0243
3955,19,0.0,1.4,2474.565015750626,Jodhpur,26.2389,73.0243
3956,20,0.0,1.4,2596.4999627708,Jodhpur,26.2389,73.0243
3957,21,0.0,1.4,2363.4464676457665,Jodhpur,26.2389,73.0243
3958,22,0.0,1.4,1551.0131149927283,Jodhpur,26.2389,73.0243
3959,23,0.0,1.4,1670.714650715276,Jodhpur,26.2389,73.0243
3960,0,0.0,1.4,2187.121961046719,Jodhpur,26.2389,73.0243
3961,1,0.0,1.4,2407.427939734884,Jodhpur,26.2389,73.0243
3962,2,0.0,1.4,1989.4538342529024,Jodhpur,26.2389,73.0243
3963,3,0.0,1.4,1340.2256778754754,Jodhpur,26.2389,73.0243
3964,4,0.0,1.4,992.7942206201164,Jodhpur,26.2389,73.0243
3965,5,0.0,1.4,1491.7228437380766,Jodhpur,26.2389,73.0243
3966,6,54.12,1.4,926.158138115026,Jodhpur,26.2389,73.0243
3967,7,309.69,1.4,1984.2860689635868,Jodhpur,26.2389,73.0243
3968,8,629.75,1.4,2626.745414098245,Jodhpur,26.2389,73.0243
3969,9,876.51,1.4,2637.8862972587053,Jodhpur,26.2389,73.0243
3970,10,1044.34,1.4,2617.725139822463,Jodhpur,26.2389,73.0243
3971,11,1080.45,1.4,2361.321538772637,Jodhpur,26.2389,73.0243
3972,12,1075.43,1.4,2354.332354212037,Jodhpur,26.2389,73.0243
3973,13,1072.36,1.4,1464.770190935548,Jodhpur,26.2389,73.0243
3974,14,982.77,1.4,1835.885322381944,Jodhpur,26.2389,73.0243
3975,15,784.77,1.4,1171.6873100983173,Jodhpur,26.2389,73.0243
3976,16,514.5,1.4,182.22178863642395,Jodhpur,26.2389,73.0243
3977,17,219.88,1.4,635.8328033432947,Jodhpur,26.2389,73.0243
3978,18,7.59,1.4,967.5719101675808,Jodhpur,26.2389,73.0243
3979,19,0.0,1.4,2623.3605924602093,Jodhpur,26.2389,73.0243
3980,20,0.0,1.4,2607.056770592957,Jodhpur,26.2389,73.0243
3981,21,0.0,1.4,2560.134108140041,Jodhpur,26.2389,73.0243
3982,22,0.0,1.4,2515.3555400532045,Jodhpur,26.2389,73.0243
3983,23,0.0,1.4,2628.32061805854,Jodhpur,26.2389,73.0243
3984,0,0.0,1.4,2637.669981889296,Jodhpur,26.2389,73.0243
3985,1,0.0,1.4,2235.1881565520107,Jodhpur,26.2389,73.0243
3986,2,0.0,1.4,1778.3779000544728,Jodhpur,26.2389,73.0243
3987,3,0.0,1.4,1212.7731708517772,Jodhpur,26.2389,73.0243
3988,4,0.0,1.4,1510.2184955715136,Jodhpur,26.2389,73.0243
3989,5,0.0,1.4,1076.5533691931205,Jodhpur,26.2389,73.0243
3990,6,56.87,1.4,1759.0882641797482,Jodhpur,26.2389,73.0243
3991,7,212.87,1.4,1592.486066425643,Jodhpur,26.2389,73.0243
3992,8,399.07,1.4,1009.9496168323212,Jodhpur,26.2389,73.0243
3993,9,677.09,1.4,1610.4247814750197,Jodhpur,26.2389,73.0243
3994,10,757.38,1.4,2318.9430913514543,Jodhpur,26.2389,73.0243
3995,11,914.96,1.4,2630.6498672625416,Jodhpur,26.2389,73.0243
3996,12,678.97,1.4,2635.484830171919,Jodhpur,26.2389,73.0243
3997,13,739.09,1.4,2637.8345546693445,Jodhpur,26.2389,73.0243
3998,14,570.89,1.4,2637.365592392497,Jodhpur,26.2389,73.0243
3999,15,439.81,1.4,2300.229233763348,Jodhpur,26.2389,73.0243
4000,16,336.67,1.4,2485.383973865288,Jodhpur,26.2389,73.0243
