hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
1931,11,1048.595041322314,1.45,24.79998235834592,Kutch,23.7337,69.8597
1932,12,1040.4132231404958,1.45,408.15891985795145,Kutch,23.7337,69.8597
1933,13,1034.5247933884298,1.45,584.2328702243315,Kutch,23.7337,69.8597
1934,14,1031.6735537190084,1.45,652.3219580058749,Kutch,23.7337,69.8597
1935,15,837.0661157024794,1.45,91.65089487304454,Kutch,23.7337,69.8597
1936,16,554.7314049586777,1.45,156.44005469239335,Kutch,23.7337,69.8597
1937,17,214.400826446281,1.45,324.5369219879374,Kutch,23.7337,69.8597
1938,18,0.0,1.45,148.8072618963997,Kutch,23.7337,69.8597
1939,19,0.0,1.45,0.0,Kutch,23.7337,69.8597
1940,20,0.0,1.45,997.330530785913,Kutch,23.7337,69.8597
1941,21,0.0,1.45,2148.7068625974166,Kutch,23.7337,69.8597
1942,22,0.0,1.45,1489.2319807330352,Kutch,23.7337,69.8597
1943,23,0.0,1.45,802.6510556258178,Kutch,23.7337,69.8597
1944,0,0.0,1.45,2491.970448312074,Kutch,23.7337,69.8597
1945,1,0.0,1.45,2331.9341069757043,Kutch,23.7337,69.8597
1946,2,0.0,1.45,2482.5625360953504,Kutch,23.7337,69.8597
1947,3,0.0,1.45,2584.6841767509054,Kutch,23.7337,69.8597
1948,4,0.0,1.45,1199.08446917396,Kutch,23.7337,69.8597
1949,5,0.0,1.45,682.8261426637891,Kutch,23.7337,69.8597
1950,6,0.0,1.45,729.5564327121205,Kutch,23.7337,69.8597
1951,7,214.9793388429752,1.45,732.1797910504368,Kutch,23.7337,69.8597
1952,8,558.9256198347108,1.45,612.0051680063841,Kutch,23.7337,69.8597
1953,9,864.1322314049587,1.45,377.41132444179743,Kutch,23.7337,69.8597
1954,10,1017.8719008264464,1.45,521.3375189716996,Kutch,23.7337,69.8597
1955,11,1052.5619834710744,1.45,759.6690742582537,Kutch,23.7337,69.8597
1956,12,1046.2603305785124,1.45,1109.5339053839232,Kutch,23.7337,69.8597
1957,13,1042.0454545454545,1.45,735.274737011946,Kutch,23.7337,69.8597
1958,14,881.3016528925621,1.45,482.073324841324,Kutch,23.7337,69.8597
1959,15,702.8099173553719,1.45,1464.3644269687466,Kutch,23.7337,69.8597
1960,16,449.56611570247935,1.45,666.901253063219,Kutch,23.7337,69.8597
1961,17,167.3904958677686,1.45,1584.430436093669,Kutch,23.7337,69.8597
1962,18,0.0,1.45,1600.4173796212633,Kutch,23.7337,69.8597
1963,19,0.0,1.45,897.1672520713258,Kutch,23.7337,69.8597
1964,20,0.0,1.45,1019.433890561594,Kutch,23.7337,69.8597
1965,21,0.0,1.45,1500.9923997177889,Kutch,23.7337,69.8597
1966,22,0.0,1.45,1201.6118854393667,Kutch,23.7337,69.8597
1967,23,0.0,1.45,2132.541641371339,Kutch,23.7337,69.8597
1968,0,0.0,1.45,0.0,Kutch,23.7337,69.8597
1969,1,0.0,1.45,0.0,Kutch,23.7337,69.8597
1970,2,0.0,1.45,46.56247301785626,Kutch,23.7337,69.8597
1971,3,0.0,1.45,238.42605631415407,Kutch,23.7337,69.8597
1972,4,0.0,1.45,479.0762262760149,Kutch,23.7337,69.8597
1973,5,0.0,1.45,127.4507120120168,Kutch,23.7337,69.8597
1974,6,0.0,1.45,368.6082243472708,Kutch,23.7337,69.8597
1975,7,204.0103305785124,1.45,69.63397118728935,Kutch,23.7337,69.8597
1976,8,513.0785123966942,1.45,0.0,Kutch,23.7337,69.8597
1977,9,791.8801652892562,1.45,0.0,Kutch,23.7337,69.8597
1978,10,982.1280991735538,1.45,0.0,Kutch,23.7337,69.8597
1979,11,1049.814049586777,1.45,0.0,Kutch,23.7337,69.8597
1980,12,1043.5123966942149,1.45,149.0154991387037,Kutch,23.7337,69.8597
1981,13,1013.6776859504132,1.45,0.0,Kutch,23.7337,69.8597
1982,14,900.6818181818182,1.45,131.90909257175633,Kutch,23.7337,69.8597
1983,15,694.3595041322315,1.45,693.1880826808931,Kutch,23.7337,69.8597
1984,16,482.6239669421488,1.45,659.7055051690352,Kutch,23.7337,69.8597
1985,17,188.3946280991736,1.45,444.94390059860586,Kutch,23.7337,69.8597
1986,18,0.0,1.45,353.15439729063235,Kutch,23.7337,69.8597
1987,19,0.0,1.45,1043.321744246354,Kutch,23.7337,69.8597
1988,20,0.0,1.45,1661.7038900163936,Kutch,23.7337,69.8597
1989,21,0.0,1.45,2512.488312474024,Kutch,23.7337,69.8597
1990,22,0.0,1.45,2494.4176941169903,Kutch,23.7337,69.8597
1991,23,0.0,1.45,2409.755664710231,Kutch,23.7337,69.8597
1992,0,0.0,1.45,2139.766762129443,Kutch,23.7337,69.8597
1993,1,0.0,1.45,2126.6769029571965,Kutch,23.7337,69.8597
1994,2,0.0,1.45,1170.386867775226,Kutch,23.7337,69.8597
1995,3,0.0,1.45,1519.6311040252062,Kutch,23.7337,69.8597
1996,4,0.0,1.45,647.1764272503269,Kutch,23.7337,69.8597
1997,5,0.0,1.45,977.147998277228,Kutch,23.7337,69.8597
1998,6,0.0,1.45,1088.749452086255,Kutch,23.7337,69.8597
1999,7,234.9793388429752,1.45,600.7282474008952,Kutch,23.7337,69.8597
2000,8,573.4710743801653,1.45,323.5316558941112,Kutch,23.7337,69.8597
2001,9,860.0206611570248,1.45,375.8869089353993,Kutch,23.7337,69.8597
2002,10,1061.0537190082646,1.45,0.0,Kutch,23.7337,69.8597
2003,11,1050.7644628099174,1.45,0.0,Kutch,23.7337,69.8597
2004,12,1042.6446280991736,1.45,469.2020295367953,Kutch,23.7337,69.8597
2005,13,1037.1694214876034,1.45,654.2815503609286,Kutch,23.7337,69.8597
2006,14,1034.3801652892562,1.45,860.9222056385865,Kutch,23.7337,69.8597
2007,15,848.595041322314,1.45,808.4511419448136,Kutch,23.7337,69.8597
2008,16,563.4917355371902,1.45,1274.7172508452495,Kutch,23.7337,69.8597
2009,17,217.97520661157023,1.45,746.1219233077461,Kutch,23.7337,69.8597
2010,18,0.0,1.45,1121.2938951126334,Kutch,23.7337,69.8597
2011,19,0.0,1.45,712.0485429982082,Kutch,23.7337,69.8597
2012,20,0.0,1.45,148.4700582931028,Kutch,23.7337,69.8597
2013,21,0.0,1.45,261.359008298778,Kutch,23.7337,69.8597
2014,22,0.0,1.45,204.7446647593096,Kutch,23.7337,69.8597
2015,23,0.0,1.45,0.0,Kutch,23.7337,69.8597
2016,0,0.0,1.45,436.3243065631472,Kutch,23.7337,69.8597
2017,1,0.0,1.45,453.3269565688288,Kutch,23.7337,69.8597
2018,2,0.0,1.45,732.8061586505199,Kutch,23.7337,69.8597
2019,3,0.0,1.45,849.5101032524367,Kutch,23.7337,69.8597
2020,4,0.0,1.45,1390.5009740082044,Kutch,23.7337,69.8597
2021,5,0.0,1.45,1013.119346170918,Kutch,23.7337,69.8597
2022,6,0.0,1.45,224.49029779965056,Kutch,23.7337,69.8597
2023,7,254.0909090909091,1.45,443.5468016751457,Kutch,23.7337,69.8597
2024,8,618.6776859504132,1.45,229.05920244792745,Kutch,23.7337,69.8597
2025,9,917.5619834710744,1.45,58.35269147469421,Kutch,23.7337,69.8597
2026,10,1062.809917355372,1.45,154.1162190505767,Kutch,23.7337,69.8597
2027,11,1051.9834710743803,1.45,734.6653785326835,Kutch,23.7337,69.8597
2028,12,1043.8223140495868,1.45,157.42801300471163,Kutch,23.7337,69.8597
2029,13,1038.4917355371902,1.45,0.0,Kutch,23.7337,69.8597
2030,14,1036.198347107438,1.45,0.0,Kutch,23.7337,69.8597
2031,15,855.702479338843,1.45,0.0,Kutch,23.7337,69.8597
2032,16,554.8553719008264,1.45,0.0,Kutch,23.7337,69.8597
2033,17,206.8181818181818,1.45,0.0,Kutch,23.7337,69.8597
2034,18,0.0,1.45,0.0,Kutch,23.7337,69.8597
2035,19,0.0,1.45,0.0,Kutch,23.7337,69.8597
2036,20,0.0,1.45,402.5895957323199,Kutch,23.7337,69.8597
2037,21,0.0,1.45,1680.4152787327737,Kutch,23.7337,69.8597
2038,22,0.0,1.45,1438.2766396111915,Kutch,23.7337,69.8597
2039,23,0.0,1.45,2199.8810931760886,Kutch,23.7337,69.8597
2040,0,0.0,1.45,1964.544493621867,Kutch,23.7337,69.8597
2041,1,0.0,1.45,853.6760670717697,Kutch,23.7337,69.8597
2042,2,0.0,1.45,156.1151669705466,Kutch,23.7337,69.8597
2043,3,0.0,1.45,550.4413681995229,Kutch,23.7337,69.8597
2044,4,0.0,1.45,453.6090028189696,Kutch,23.7337,69.8597
2045,5,0.0,1.45,0.0,Kutch,23.7337,69.8597
2046,6,0.0,1.45,213.5011301715787,Kutch,23.7337,69.8597
2047,7,188.92975206611573,1.45,458.38510174526346,Kutch,23.7337,69.8597
2048,8,450.72314049586777,1.45,572.3474444058695,Kutch,23.7337,69.8597
2049,9,644.2561983471074,1.45,141.61403573158816,Kutch,23.7337,69.8597
2050,10,885.3305785123968,1.45,6.377812544756601,Kutch,23.7337,69.8597
2051,11,947.7685950413224,1.45,0.0,Kutch,23.7337,69.8597
2052,12,893.698347107438,1.45,0.0,Kutch,23.7337,69.8597
2053,13,931.818181818182,1.45,0.0,Kutch,23.7337,69.8597
2054,14,736.3016528925621,1.45,0.0,Kutch,23.7337,69.8597
2055,15,574.3181818181819,1.45,0.0,Kutch,23.7337,69.8597
2056,16,329.0909090909091,1.45,0.0,Kutch,23.7337,69.8597
2057,17,127.11776859504133,1.45,259.46354260989074,Kutch,23.7337,69.8597
2058,18,0.0,1.45,683.4190249951669,Kutch,23.7337,69.8597
2059,19,0.0,1.45,565.0592974498088,Kutch,23.7337,69.8597
2060,20,0.0,1.45,412.0490808243937,Kutch,23.7337,69.8597
2061,21,0.0,1.45,183.45301911803136,Kutch,23.7337,69.8597
2062,22,0.0,1.45,137.84420544579316,Kutch,23.7337,69.8597
2063,23,0.0,1.45,398.5512946185813,Kutch,23.7337,69.8597
2064,0,0.0,1.45,1198.026623011834,Kutch,23.7337,69.8597
2065,1,0.0,1.45,1183.3259293795318,Kutch,23.7337,69.8597
2066,2,0.0,1.45,1559.435528476306,Kutch,23.7337,69.8597
2067,3,0.0,1.45,1594.3668965917775,Kutch,23.7337,69.8597
2068,4,0.0,1.45,1381.8410949026295,Kutch,23.7337,69.8597
2069,5,0.0,1.45,972.3712370816012,Kutch,23.7337,69.8597
2070,6,0.0,1.45,1525.9149763929606,Kutch,23.7337,69.8597
2071,7,178.22520661157026,1.45,2606.6429760609394,Kutch,23.7337,69.8597
2072,8,436.9628099173554,1.45,2411.0691392407903,Kutch,23.7337,69.8597
2073,9,677.8925619834711,1.45,908.8421520313208,Kutch,23.7337,69.8597
2074,10,866.0123966942149,1.45,235.8757806656632,Kutch,23.7337,69.8597
2075,11,974.1528925619835,1.45,0.0,Kutch,23.7337,69.8597
2076,12,957.4173553719008,1.45,0.0,Kutch,23.7337,69.8597
2077,13,898.202479338843,1.45,0.0,Kutch,23.7337,69.8597
2078,14,776.5495867768595,1.45,215.06498302736017,Kutch,23.7337,69.8597
2079,15,637.2727272727273,1.45,12.069168437977249,Kutch,23.7337,69.8597
2080,16,396.0123966942149,1.45,0.0,Kutch,23.7337,69.8597
2081,17,140.0082644628099,1.45,0.0,Kutch,23.7337,69.8597
2082,18,0.0,1.45,487.98371107848175,Kutch,23.7337,69.8597
2083,19,0.0,1.45,1255.719394721343,Kutch,23.7337,69.8597
2084,20,0.0,1.45,1794.816117282533,Kutch,23.7337,69.8597
2085,21,0.0,1.45,1217.6135220935566,Kutch,23.7337,69.8597
2086,22,0.0,1.45,765.1483722705965,Kutch,23.7337,69.8597
2087,23,0.0,1.45,71.39693424874625,Kutch,23.7337,69.8597
2088,0,0.0,1.45,193.92426115290144,Kutch,23.7337,69.8597
2089,1,0.0,1.45,1065.227965286647,Kutch,23.7337,69.8597
2090,2,0.0,1.45,1108.76149440643,Kutch,23.7337,69.8597
2091,3,0.0,1.45,919.4362039103182,Kutch,23.7337,69.8597
2092,4,0.0,1.45,787.7024413489873,Kutch,23.7337,69.8597
2093,5,0.0,1.45,1926.138115085416,Kutch,23.7337,69.8597
2094,6,1.5780991735537189,1.45,1071.6855150890135,Kutch,23.7337,69.8597
2095,7,218.26446280991732,1.45,99.9980397683278,Kutch,23.7337,69.8597
2096,8,540.702479338843,1.45,0.0,Kutch,23.7337,69.8597
2097,9,827.2727272727273,1.45,0.0,Kutch,23.7337,69.8597
2098,10,1031.3636363636365,1.45,160.3317235006223,Kutch,23.7337,69.8597
2099,11,1048.5330578512396,1.45,448.0316236976975,Kutch,23.7337,69.8597
2100,12,1040.8677685950413,1.45,113.09087565537324,Kutch,23.7337,69.8597
2101,13,1036.2396694214876,1.45,0.0,Kutch,23.7337,69.8597
2102,14,972.7272727272727,1.45,0.0,Kutch,23.7337,69.8597
2103,15,793.7190082644628,1.45,18.87287012350472,Kutch,23.7337,69.8597
2104,16,504.87603305785126,1.45,70.62991280269445,Kutch,23.7337,69.8597
2105,17,194.76239669421489,1.45,412.75682032227166,Kutch,23.7337,69.8597
2106,18,0.0,1.45,97.15133494454034,Kutch,23.7337,69.8597
2107,19,0.0,1.45,0.0,Kutch,23.7337,69.8597
2108,20,0.0,1.45,0.0,Kutch,23.7337,69.8597
2109,21,0.0,1.45,1467.7027974774464,Kutch,23.7337,69.8597
2110,22,0.0,1.45,2131.980960737176,Kutch,23.7337,69.8597
2111,23,0.0,1.45,2619.8829486992886,Kutch,23.7337,69.8597
2112,0,0.0,1.45,2636.4028382344304,Kutch,23.7337,69.8597
2113,1,0.0,1.45,2616.082575387209,Kutch,23.7337,69.8597
2114,2,0.0,1.45,2636.587497819193,Kutch,23.7337,69.8597
2115,3,0.0,1.45,2503.5568958478048,Kutch,23.7337,69.8597
2116,4,0.0,1.45,1427.6346910611517,Kutch,23.7337,69.8597
2117,5,0.0,1.45,561.935218132465,Kutch,23.7337,69.8597
2118,6,1.4402272727272727,1.45,233.87423337853107,Kutch,23.7337,69.8597
2119,7,221.900826446281,1.45,0.0,Kutch,23.7337,69.8597
2120,8,554.6487603305785,1.45,251.76129151989213,Kutch,23.7337,69.8597
2121,9,765.3719008264463,1.45,821.2604346312046,Kutch,23.7337,69.8597
2122,10,982.1074380165288,1.45,797.7457994914541,Kutch,23.7337,69.8597
2123,11,1049.0495867768595,1.45,311.90597049914805,Kutch,23.7337,69.8597
2124,12,1041.797520661157,1.45,0.0,Kutch,23.7337,69.8597
2125,13,1036.5495867768595,1.45,574.9009767947781,Kutch,23.7337,69.8597
2126,14,940.7644628099174,1.45,381.61081699500784,Kutch,23.7337,69.8597
2127,15,749.2355371900827,1.45,0.0,Kutch,23.7337,69.8597
2128,16,446.404958677686,1.45,89.00762404034154,Kutch,23.7337,69.8597
2129,17,159.02066115702482,1.45,733.8572840978641,Kutch,23.7337,69.8597
2130,18,0.0,1.45,348.7643594687779,Kutch,23.7337,69.8597
2131,19,0.0,1.45,508.4479496598867,Kutch,23.7337,69.8597
2132,20,0.0,1.45,374.8662264445244,Kutch,23.7337,69.8597
2133,21,0.0,1.45,1040.9043744521928,Kutch,23.7337,69.8597
2134,22,0.0,1.45,1771.8027485347773,Kutch,23.7337,69.8597
2135,23,0.0,1.45,2452.0520474887053,Kutch,23.7337,69.8597
2136,0,0.0,1.45,2518.6629250401857,Kutch,23.7337,69.8597
2137,1,0.0,1.45,2618.504023663337,Kutch,23.7337,69.8597
2138,2,0.0,1.45,2474.4962143802377,Kutch,23.7337,69.8597
2139,3,0.0,1.45,1049.553141361821,Kutch,23.7337,69.8597
2140,4,0.0,1.45,1484.7743303881844,Kutch,23.7337,69.8597
2141,5,0.0,1.45,776.5676374672828,Kutch,23.7337,69.8597
2142,6,0.0,1.45,230.36965514983729,Kutch,23.7337,69.8597
2143,7,194.1198347107438,1.45,0.0,Kutch,23.7337,69.8597
2144,8,474.2561983471074,1.45,0.0,Kutch,23.7337,69.8597
2145,9,640.5578512396694,1.45,95.49947186016898,Kutch,23.7337,69.8597
2146,10,794.7727272727273,1.45,212.27354621805745,Kutch,23.7337,69.8597
2147,11,885.7438016528926,1.45,568.4523096248779,Kutch,23.7337,69.8597
2148,12,1004.5867768595042,1.45,162.8164043593342,Kutch,23.7337,69.8597
2149,13,863.595041322314,1.45,521.0564319529398,Kutch,23.7337,69.8597
2150,14,670.4752066115702,1.45,1533.9806149554747,Kutch,23.7337,69.8597
2151,15,607.1900826446281,1.45,2637.7882746528985,Kutch,23.7337,69.8597
2152,16,332.6859504132232,1.45,1649.284249556924,Kutch,23.7337,69.8597
2153,17,113.92768595041323,1.45,1518.6120717120662,Kutch,23.7337,69.8597
2154,18,0.0,1.45,1399.6593316896144,Kutch,23.7337,69.8597
2155,19,0.0,1.45,2164.186575162345,Kutch,23.7337,69.8597
2156,20,0.0,1.45,1387.1764476064084,Kutch,23.7337,69.8597
2157,21,0.0,1.45,1092.7693408035989,Kutch,23.7337,69.8597
2158,22,0.0,1.45,66.82566409591634,Kutch,23.7337,69.8597
2159,23,0.0,1.45,621.5943276919535,Kutch,23.7337,69.8597
2160,0,0.0,1.45,955.411996442579,Kutch,23.7337,69.8597
2161,1,0.0,1.45,1393.1100101227255,Kutch,23.7337,69.8597
2162,2,0.0,1.45,2120.251104213134,Kutch,23.7337,69.8597
2163,3,0.0,1.45,2395.927938430953,Kutch,23.7337,69.8597
2164,4,0.0,1.45,1975.0888319856333,Kutch,23.7337,69.8597
2165,5,0.0,1.45,1397.9373264591995,Kutch,23.7337,69.8597
2166,6,3.711363636363637,1.45,1369.1000221525228,Kutch,23.7337,69.8597
2167,7,288.07851239669424,1.45,2131.08147293463,Kutch,23.7337,69.8597
2168,8,660.9297520661157,1.45,2316.0182162144856,Kutch,23.7337,69.8597
2169,9,980.2892561983472,1.45,932.0219639104384,Kutch,23.7337,69.8597
2170,10,1048.1818181818182,1.45,394.73564619624176,Kutch,23.7337,69.8597
2171,11,757.7272727272727,1.45,537.8259580077017,Kutch,23.7337,69.8597
2172,12,703.1404958677687,1.45,676.1569350599664,Kutch,23.7337,69.8597
2173,13,706.4669421487604,1.45,1743.5870368543065,Kutch,23.7337,69.8597
2174,14,724.1735537190083,1.45,709.7740861897979,Kutch,23.7337,69.8597
2175,15,589.6074380165289,1.45,1659.194281981492,Kutch,23.7337,69.8597
2176,16,387.8719008264463,1.45,2253.758149017301,Kutch,23.7337,69.8597
2177,17,131.37190082644628,1.45,2208.625336281927,Kutch,23.7337,69.8597
2178,18,0.0,1.45,1666.351001448628,Kutch,23.7337,69.8597
2179,19,0.0,1.45,2614.062607859968,Kutch,23.7337,69.8597
2180,20,0.0,1.45,1903.2446348725928,Kutch,23.7337,69.8597
2181,21,0.0,1.45,1827.5988905880704,Kutch,23.7337,69.8597
2182,22,0.0,1.45,1805.1541473583504,Kutch,23.7337,69.8597
2183,23,0.0,1.45,1988.8527690283663,Kutch,23.7337,69.8597
2184,0,0.0,1.45,833.2676981727411,Kutch,23.7337,69.8597
2185,1,0.0,1.45,1230.6792234731176,Kutch,23.7337,69.8597
2186,2,0.0,1.45,917.0676011897584,Kutch,23.7337,69.8597
2187,3,0.0,1.45,334.1753166721659,Kutch,23.7337,69.8597
2188,4,0.0,1.45,144.62917938760927,Kutch,23.7337,69.8597
2189,5,0.0,1.45,0.0,Kutch,23.7337,69.8597
2190,6,4.414049586776859,1.45,0.0,Kutch,23.7337,69.8597
2191,7,284.25619834710744,1.45,13.287543170722964,Kutch,23.7337,69.8597
2192,8,660.2066115702479,1.45,255.48163590807,Kutch,23.7337,69.8597
2193,9,953.7809917355372,1.45,454.3156327559236,Kutch,23.7337,69.8597
2194,10,1055.2479338842977,1.45,332.4265615760579,Kutch,23.7337,69.8597
2195,11,1044.8760330578514,1.45,248.6204434391325,Kutch,23.7337,69.8597
2196,12,1037.0661157024797,1.45,0.0,Kutch,23.7337,69.8597
2197,13,1031.7768595041323,1.45,116.70720528917212,Kutch,23.7337,69.8597
2198,14,1029.2355371900826,1.45,373.2208821867052,Kutch,23.7337,69.8597
2199,15,903.4710743801652,1.45,498.6830322566079,Kutch,23.7337,69.8597
2200,16,596.9421487603306,1.45,325.6799864158155,Kutch,23.7337,69.8597
2201,17,224.85537190082644,1.45,663.4516329972901,Kutch,23.7337,69.8597
2202,18,0.0,1.45,685.983511057045,Kutch,23.7337,69.8597
2203,19,0.0,1.45,862.8870706687169,Kutch,23.7337,69.8597
2204,20,0.0,1.45,671.4806114850281,Kutch,23.7337,69.8597
2205,21,0.0,1.45,246.3497985263015,Kutch,23.7337,69.8597
2206,22,0.0,1.45,247.1315193439449,Kutch,23.7337,69.8597
2207,23,0.0,1.45,243.820341945772,Kutch,23.7337,69.8597
2208,0,0.0,1.45,346.7444516936574,Kutch,23.7337,69.8597
2209,1,0.0,1.45,320.9084977453856,Kutch,23.7337,69.8597
2210,2,0.0,1.45,747.8106652415925,Kutch,23.7337,69.8597
2211,3,0.0,1.45,1656.9255997959538,Kutch,23.7337,69.8597
2212,4,0.0,1.45,1121.4503868678987,Kutch,23.7337,69.8597
2213,5,0.0,1.45,966.9520153809196,Kutch,23.7337,69.8597
2214,6,5.3849173553719005,1.45,1333.1178331956307,Kutch,23.7337,69.8597
2215,7,286.57024793388433,1.45,963.3528911106948,Kutch,23.7337,69.8597
2216,8,654.1115702479339,1.45,891.6838463504342,Kutch,23.7337,69.8597
2217,9,939.1528925619835,1.45,320.0908374255808,Kutch,23.7337,69.8597
2218,10,1067.7272727272727,1.45,122.02167702458944,Kutch,23.7337,69.8597
2219,11,1058.5330578512396,1.45,462.3090609796092,Kutch,23.7337,69.8597
2220,12,1051.6322314049587,1.45,433.84208053741054,Kutch,23.7337,69.8597
2221,13,1047.2107438016528,1.45,1774.537707648896,Kutch,23.7337,69.8597
2222,14,1045.392561983471,1.45,269.0327825069183,Kutch,23.7337,69.8597
2223,15,883.3884297520661,1.45,792.7061048308697,Kutch,23.7337,69.8597
2224,16,584.8140495867768,1.45,737.5786390263097,Kutch,23.7337,69.8597
2225,17,219.89669421487605,1.45,647.5330551891657,Kutch,23.7337,69.8597
2226,18,0.0,1.45,251.92214752814044,Kutch,23.7337,69.8597
2227,19,0.0,1.45,130.25178465025962,Kutch,23.7337,69.8597
2228,20,0.0,1.45,604.6668021400594,Kutch,23.7337,69.8597
2229,21,0.0,1.45,1419.1325902299716,Kutch,23.7337,69.8597
2230,22,0.0,1.45,1760.8113822184848,Kutch,23.7337,69.8597
2231,23,0.0,1.45,765.917914646661,Kutch,23.7337,69.8597
2232,0,0.0,1.45,131.13361270332436,Kutch,23.7337,69.8597
2233,1,0.0,1.45,421.1034256998631,Kutch,23.7337,69.8597
2234,2,0.0,1.45,291.5125626120623,Kutch,23.7337,69.8597
2235,3,0.0,1.45,489.64078683600826,Kutch,23.7337,69.8597
2236,4,0.0,1.45,887.3021860158125,Kutch,23.7337,69.8597
2237,5,0.0,1.45,103.33357260081948,Kutch,23.7337,69.8597
2238,6,5.753305785123967,1.45,0.0,Kutch,23.7337,69.8597
2239,7,256.4669421487603,1.45,160.8504727838124,Kutch,23.7337,69.8597
2240,8,571.7355371900827,1.45,339.954619994297,Kutch,23.7337,69.8597
2241,9,846.4462809917355,1.45,287.13761200102914,Kutch,23.7337,69.8597
2242,10,1022.293388429752,1.45,202.1420772775857,Kutch,23.7337,69.8597
2243,11,1058.1404958677683,1.45,0.0,Kutch,23.7337,69.8597
2244,12,1051.3842975206612,1.45,0.0,Kutch,23.7337,69.8597
2245,13,1046.8595041322317,1.45,0.0,Kutch,23.7337,69.8597
2246,14,1019.9586776859504,1.45,251.3392203698168,Kutch,23.7337,69.8597
2247,15,802.603305785124,1.45,247.2232065762013,Kutch,23.7337,69.8597
2248,16,502.6652892561984,1.45,246.06575487665003,Kutch,23.7337,69.8597
2249,17,188.0640495867769,1.45,171.14871354227384,Kutch,23.7337,69.8597
2250,18,0.0,1.45,893.4982470955684,Kutch,23.7337,69.8597
2251,19,0.0,1.45,1580.7622872818788,Kutch,23.7337,69.8597
2252,20,0.0,1.45,2535.158466335243,Kutch,23.7337,69.8597
2253,21,0.0,1.45,2634.844216636912,Kutch,23.7337,69.8597
2254,22,0.0,1.45,1419.4302485703545,Kutch,23.7337,69.8597
2255,23,0.0,1.45,1118.0078259455734,Kutch,23.7337,69.8597
2256,0,0.0,1.45,1072.946975148068,Kutch,23.7337,69.8597
2257,1,0.0,1.45,769.2732059969187,Kutch,23.7337,69.8597
2258,2,0.0,1.45,603.5300304698793,Kutch,23.7337,69.8597
2259,3,0.0,1.45,412.1928476259929,Kutch,23.7337,69.8597
2260,4,0.0,1.45,841.2061235194907,Kutch,23.7337,69.8597
2261,5,0.0,1.45,301.03869974675246,Kutch,23.7337,69.8597
2262,6,6.445247933884297,1.45,643.5665794727042,Kutch,23.7337,69.8597
2263,7,291.07438016528926,1.45,1338.442058665512,Kutch,23.7337,69.8597
2264,8,647.2107438016529,1.45,561.5779740873041,Kutch,23.7337,69.8597
2265,9,922.5206611570248,1.45,170.94004069901106,Kutch,23.7337,69.8597
2266,10,1048.3471074380166,1.45,0.0,Kutch,23.7337,69.8597
2267,11,1038.4297520661155,1.45,107.28947069298869,Kutch,23.7337,69.8597
2268,12,1030.8057851239669,1.45,0.0,Kutch,23.7337,69.8597
2269,13,1025.7231404958677,1.45,0.0,Kutch,23.7337,69.8597
2270,14,1023.2438016528926,1.45,960.0840848610916,Kutch,23.7337,69.8597
2271,15,869.5247933884298,1.45,1058.243995347642,Kutch,23.7337,69.8597
2272,16,569.0289256198347,1.45,468.6184927669452,Kutch,23.7337,69.8597
2273,17,212.8099173553719,1.45,361.3951925024838,Kutch,23.7337,69.8597
2274,18,0.0,1.45,11.929659724429364,Kutch,23.7337,69.8597
2275,19,0.0,1.45,449.9576404064641,Kutch,23.7337,69.8597
2276,20,0.0,1.45,503.5695012448588,Kutch,23.7337,69.8597
2277,21,0.0,1.45,0.0,Kutch,23.7337,69.8597
2278,22,0.0,1.45,0.0,Kutch,23.7337,69.8597
2279,23,0.0,1.45,541.2761220377596,Kutch,23.7337,69.8597
2280,0,0.0,1.45,915.5905543275042,Kutch,23.7337,69.8597
2281,1,0.0,1.45,665.4409165611783,Kutch,23.7337,69.8597
2282,2,0.0,1.45,1184.1874245750414,Kutch,23.7337,69.8597
2283,3,0.0,1.45,2322.083725703472,Kutch,23.7337,69.8597
2284,4,0.0,1.45,1476.0478317639315,Kutch,23.7337,69.8597
2285,5,0.0,1.45,704.6468509742803,Kutch,23.7337,69.8597
2286,6,5.238429752066116,1.45,1769.3361473390753,Kutch,23.7337,69.8597
2287,7,235.2685950413224,1.45,1517.6482115402323,Kutch,23.7337,69.8597
2288,8,497.2107438016529,1.45,641.1622333428566,Kutch,23.7337,69.8597
2289,9,781.2809917355372,1.45,438.8559388503122,Kutch,23.7337,69.8597
2290,10,1003.1611570247934,1.45,272.4155878106159,Kutch,23.7337,69.8597
2291,11,1043.2644628099174,1.45,97.67426522755164,Kutch,23.7337,69.8597
2292,12,1004.7520661157024,1.45,0.0,Kutch,23.7337,69.8597
2293,13,1018.8842975206612,1.45,299.4816232111969,Kutch,23.7337,69.8597
2294,14,863.0578512396695,1.45,531.4753816889242,Kutch,23.7337,69.8597
2295,15,692.4380165289257,1.45,2157.678319939549,Kutch,23.7337,69.8597
2296,16,494.400826446281,1.45,1873.111258540964,Kutch,23.7337,69.8597
2297,17,189.35743801652893,1.45,951.4941477619292,Kutch,23.7337,69.8597
2298,18,0.0,1.45,381.5905090674765,Kutch,23.7337,69.8597
2299,19,0.0,1.45,294.18326886113584,Kutch,23.7337,69.8597
2300,20,0.0,1.45,500.3179263879725,Kutch,23.7337,69.8597
