hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
875,11,1084.0289256198348,1.45,596.6299674973526,Nellore,14.4426,79.9865
876,12,1075.9504132231405,1.45,790.2589729346798,Nellore,14.4426,79.9865
877,13,1070.6198347107438,1.45,717.8714467838755,Nellore,14.4426,79.9865
878,14,1016.2809917355372,1.45,760.3436183051991,Nellore,14.4426,79.9865
879,15,825.4132231404959,1.45,784.9631151841274,Nellore,14.4426,79.9865
880,16,541.8595041322315,1.45,900.1319663357389,Nellore,14.4426,79.9865
881,17,191.0,1.45,459.18864152966296,Nellore,14.4426,79.9865
882,18,0.0,1.45,523.411820911509,Nellore,14.4426,79.9865
883,19,0.0,1.45,724.3373289096637,Nellore,14.4426,79.9865
884,20,0.0,1.45,537.5208451904904,Nellore,14.4426,79.9865
885,21,0.0,1.45,643.0164349960595,Nellore,14.4426,79.9865
886,22,0.0,1.45,587.109763058873,Nellore,14.4426,79.9865
887,23,0.0,1.45,653.7507394425642,Nellore,14.4426,79.9865
888,0,0.0,1.45,435.1061949695515,Nellore,14.4426,79.9865
889,1,0.0,1.45,581.2070891419369,Nellore,14.4426,79.9865
890,2,0.0,1.45,358.6537306988825,Nellore,14.4426,79.9865
891,3,0.0,1.45,384.80104246033454,Nellore,14.4426,79.9865
892,4,0.0,1.45,806.9441415339342,Nellore,14.4426,79.9865
893,5,0.0,1.45,1546.9212316636967,Nellore,14.4426,79.9865
894,6,0.0,1.45,152.83663181658324,Nellore,14.4426,79.9865
895,7,133.51859504132233,1.45,0.0,Nellore,14.4426,79.9865
896,8,468.7603305785124,1.45,0.0,Nellore,14.4426,79.9865
897,9,782.1074380165289,1.45,80.26127367302324,Nellore,14.4426,79.9865
898,10,1011.8801652892562,1.45,299.87889238476174,Nellore,14.4426,79.9865
899,11,1079.0909090909092,1.45,347.7011887231689,Nellore,14.4426,79.9865
900,12,1070.5785123966944,1.45,286.29754338668886,Nellore,14.4426,79.9865
901,13,1064.5247933884298,1.45,264.2416776546705,Nellore,14.4426,79.9865
902,14,1008.3471074380166,1.45,786.6198589077084,Nellore,14.4426,79.9865
903,15,799.504132231405,1.45,648.0102293859123,Nellore,14.4426,79.9865
904,16,508.22314049586777,1.45,861.0790190860844,Nellore,14.4426,79.9865
905,17,176.84297520661158,1.45,701.8500661003097,Nellore,14.4426,79.9865
906,18,0.0,1.45,396.39928529465175,Nellore,14.4426,79.9865
907,19,0.0,1.45,656.5030427090473,Nellore,14.4426,79.9865
908,20,0.0,1.45,770.1826907390513,Nellore,14.4426,79.9865
909,21,0.0,1.45,1568.091852130816,Nellore,14.4426,79.9865
910,22,0.0,1.45,1862.6417505166544,Nellore,14.4426,79.9865
911,23,0.0,1.45,1186.617558791243,Nellore,14.4426,79.9865
912,0,0.0,1.45,906.35734592297,Nellore,14.4426,79.9865
913,1,0.0,1.45,1257.0595011621112,Nellore,14.4426,79.9865
914,2,0.0,1.45,1308.5638779490755,Nellore,14.4426,79.9865
915,3,0.0,1.45,737.1205188618238,Nellore,14.4426,79.9865
916,4,0.0,1.45,1150.308205936373,Nellore,14.4426,79.9865
917,5,0.0,1.45,944.2219669624028,Nellore,14.4426,79.9865
918,6,0.0,1.45,477.61927396226974,Nellore,14.4426,79.9865
919,7,128.53719008264463,1.45,81.69033308697315,Nellore,14.4426,79.9865
920,8,456.6322314049587,1.45,463.37601779149423,Nellore,14.4426,79.9865
921,9,756.2396694214876,1.45,538.3449315112272,Nellore,14.4426,79.9865
922,10,971.8388429752066,1.45,812.4095502755625,Nellore,14.4426,79.9865
923,11,1085.392561983471,1.45,301.04804166120226,Nellore,14.4426,79.9865
924,12,1077.6859504132233,1.45,170.24860778488727,Nellore,14.4426,79.9865
925,13,1072.5,1.45,508.7474748543848,Nellore,14.4426,79.9865
926,14,968.6776859504132,1.45,212.00926113613207,Nellore,14.4426,79.9865
927,15,758.3677685950413,1.45,261.1521487025847,Nellore,14.4426,79.9865
928,16,467.5826446280992,1.45,351.1721412956478,Nellore,14.4426,79.9865
929,17,158.97107438016528,1.45,771.8569022659168,Nellore,14.4426,79.9865
930,18,0.0,1.45,1385.096787609937,Nellore,14.4426,79.9865
931,19,0.0,1.45,1892.0488967666608,Nellore,14.4426,79.9865
932,20,0.0,1.45,2593.350162263499,Nellore,14.4426,79.9865
933,21,0.0,1.45,2582.6207339098464,Nellore,14.4426,79.9865
934,22,0.0,1.45,2292.407465990457,Nellore,14.4426,79.9865
935,23,0.0,1.45,1559.9604929293644,Nellore,14.4426,79.9865
936,0,0.0,1.45,811.5467999357833,Nellore,14.4426,79.9865
937,1,0.0,1.45,220.64710200065264,Nellore,14.4426,79.9865
938,2,0.0,1.45,718.3896710377646,Nellore,14.4426,79.9865
939,3,0.0,1.45,212.16564312934835,Nellore,14.4426,79.9865
940,4,0.0,1.45,281.8976687969041,Nellore,14.4426,79.9865
941,5,0.0,1.45,699.4967422370077,Nellore,14.4426,79.9865
942,6,0.0,1.45,552.391468010824,Nellore,14.4426,79.9865
943,7,135.9297520661157,1.45,541.3013488738357,Nellore,14.4426,79.9865
944,8,464.0289256198348,1.45,233.9669172122242,Nellore,14.4426,79.9865
945,9,765.7231404958678,1.45,158.17702428206888,Nellore,14.4426,79.9865
946,10,989.9793388429752,1.45,323.0922011732569,Nellore,14.4426,79.9865
947,11,1087.5206611570247,1.45,791.2563936648904,Nellore,14.4426,79.9865
948,12,1079.504132231405,1.45,390.8149937122417,Nellore,14.4426,79.9865
949,13,1073.9256198347107,1.45,369.8348807440308,Nellore,14.4426,79.9865
950,14,1030.0826446280992,1.45,253.4142150045789,Nellore,14.4426,79.9865
951,15,823.2438016528926,1.45,783.0520832182882,Nellore,14.4426,79.9865
952,16,530.0206611570248,1.45,1151.459368675184,Nellore,14.4426,79.9865
953,17,189.7520661157025,1.45,1297.62263247163,Nellore,14.4426,79.9865
954,18,0.0,1.45,1040.7995697807637,Nellore,14.4426,79.9865
955,19,0.0,1.45,1306.7943385071835,Nellore,14.4426,79.9865
956,20,0.0,1.45,989.5385258144896,Nellore,14.4426,79.9865
957,21,0.0,1.45,1782.597888834333,Nellore,14.4426,79.9865
958,22,0.0,1.45,134.1874304703016,Nellore,14.4426,79.9865
959,23,0.0,1.45,0.0,Nellore,14.4426,79.9865
960,0,0.0,1.45,0.0,Nellore,14.4426,79.9865
961,1,0.0,1.45,310.68903086647595,Nellore,14.4426,79.9865
962,2,0.0,1.45,125.64324281272836,Nellore,14.4426,79.9865
963,3,0.0,1.45,129.70165011564848,Nellore,14.4426,79.9865
964,4,0.0,1.45,58.14069954097386,Nellore,14.4426,79.9865
965,5,0.0,1.45,173.23002301703988,Nellore,14.4426,79.9865
966,6,0.0,1.45,277.2146499368073,Nellore,14.4426,79.9865
967,7,138.49793388429754,1.45,0.0,Nellore,14.4426,79.9865
968,8,463.7190082644629,1.45,0.0,Nellore,14.4426,79.9865
969,9,786.3223140495868,1.45,0.0,Nellore,14.4426,79.9865
970,10,989.5247933884298,1.45,765.8817371851735,Nellore,14.4426,79.9865
971,11,1079.6280991735537,1.45,1176.045702277399,Nellore,14.4426,79.9865
972,12,1074.0289256198348,1.45,1077.454343954186,Nellore,14.4426,79.9865
973,13,1068.595041322314,1.45,909.7293197058192,Nellore,14.4426,79.9865
974,14,969.3388429752066,1.45,453.3515563073897,Nellore,14.4426,79.9865
975,15,761.1363636363636,1.45,875.1336100317621,Nellore,14.4426,79.9865
976,16,487.1900826446281,1.45,669.3397625684142,Nellore,14.4426,79.9865
977,17,170.60743801652893,1.45,465.5506164648826,Nellore,14.4426,79.9865
978,18,0.0,1.45,768.6951415921361,Nellore,14.4426,79.9865
979,19,0.0,1.45,1060.9597997601647,Nellore,14.4426,79.9865
980,20,0.0,1.45,1622.1062493222555,Nellore,14.4426,79.9865
981,21,0.0,1.45,1030.523705892018,Nellore,14.4426,79.9865
982,22,0.0,1.45,626.2599403993659,Nellore,14.4426,79.9865
983,23,0.0,1.45,627.7321326515537,Nellore,14.4426,79.9865
984,0,0.0,1.45,393.82457792297134,Nellore,14.4426,79.9865
985,1,0.0,1.45,0.0,Nellore,14.4426,79.9865
986,2,0.0,1.45,0.0,Nellore,14.4426,79.9865
987,3,0.0,1.45,0.0,Nellore,14.4426,79.9865
988,4,0.0,1.45,194.42628618700692,Nellore,14.4426,79.9865
989,5,0.0,1.45,397.06735423001686,Nellore,14.4426,79.9865
990,6,0.0,1.45,413.7531498768262,Nellore,14.4426,79.9865
991,7,136.7107438016529,1.45,0.0,Nellore,14.4426,79.9865
992,8,458.904958677686,1.45,357.0323733206999,Nellore,14.4426,79.9865
993,9,764.7314049586777,1.45,1050.056772858689,Nellore,14.4426,79.9865
994,10,990.702479338843,1.45,806.0576166943412,Nellore,14.4426,79.9865
995,11,1077.6859504132233,1.45,1786.6781994863948,Nellore,14.4426,79.9865
996,12,1069.400826446281,1.45,2488.3094880901645,Nellore,14.4426,79.9865
997,13,1063.3677685950413,1.45,2598.64008871672,Nellore,14.4426,79.9865
998,14,977.5826446280992,1.45,1823.1426374736377,Nellore,14.4426,79.9865
999,15,792.6239669421487,1.45,855.2504633792255,Nellore,14.4426,79.9865
1000,16,504.56611570247935,1.45,1060.5962451715577,Nellore,14.4426,79.9865
1001,17,178.21487603305786,1.45,935.7727571004016,Nellore,14.4426,79.9865
1002,18,0.0,1.45,1896.8308055875648,Nellore,14.4426,79.9865
1003,19,0.0,1.45,1609.3851954313068,Nellore,14.4426,79.9865
1004,20,0.0,1.45,2369.351516859409,Nellore,14.4426,79.9865
1005,21,0.0,1.45,1873.5589159890835,Nellore,14.4426,79.9865
1006,22,0.0,1.45,1120.3592535782998,Nellore,14.4426,79.9865
1007,23,0.0,1.45,290.58015973392327,Nellore,14.4426,79.9865
1008,0,0.0,1.45,470.7993107568791,Nellore,14.4426,79.9865
1009,1,0.0,1.45,1150.0644917212894,Nellore,14.4426,79.9865
1010,2,0.0,1.45,496.3784431927677,Nellore,14.4426,79.9865
1011,3,0.0,1.45,597.1751773280627,Nellore,14.4426,79.9865
1012,4,0.0,1.45,545.3389416551515,Nellore,14.4426,79.9865
1013,5,0.0,1.45,542.2027626830981,Nellore,14.4426,79.9865
1014,6,0.0,1.45,654.2810297780647,Nellore,14.4426,79.9865
1015,7,143.28305785123968,1.45,525.6257974319592,Nellore,14.4426,79.9865
1016,8,483.57438016528926,1.45,66.05955506875557,Nellore,14.4426,79.9865
1017,9,788.0991735537191,1.45,0.0,Nellore,14.4426,79.9865
1018,10,1016.1157024793388,1.45,0.0,Nellore,14.4426,79.9865
1019,11,1078.8429752066115,1.45,0.0,Nellore,14.4426,79.9865
1020,12,1070.6198347107438,1.45,0.0,Nellore,14.4426,79.9865
1021,13,1064.896694214876,1.45,348.1129622246113,Nellore,14.4426,79.9865
1022,14,1009.400826446281,1.45,749.9056727902763,Nellore,14.4426,79.9865
1023,15,805.7231404958678,1.45,1044.9778553268632,Nellore,14.4426,79.9865
1024,16,531.1570247933885,1.45,1197.7869608498945,Nellore,14.4426,79.9865
1025,17,190.0599173553719,1.45,583.7825230814282,Nellore,14.4426,79.9865
1026,18,0.0,1.45,349.4718301820295,Nellore,14.4426,79.9865
1027,19,0.0,1.45,521.977822704947,Nellore,14.4426,79.9865
1028,20,0.0,1.45,1132.235770735152,Nellore,14.4426,79.9865
1029,21,0.0,1.45,2519.021264157879,Nellore,14.4426,79.9865
1030,22,0.0,1.45,2416.68686258478,Nellore,14.4426,79.9865
1031,23,0.0,1.45,2201.825068095183,Nellore,14.4426,79.9865
1032,0,0.0,1.45,943.8140290875244,Nellore,14.4426,79.9865
1033,1,0.0,1.45,544.333826440428,Nellore,14.4426,79.9865
1034,2,0.0,1.45,793.3329331118155,Nellore,14.4426,79.9865
1035,3,0.0,1.45,750.1958239460654,Nellore,14.4426,79.9865
1036,4,0.0,1.45,724.9419364957525,Nellore,14.4426,79.9865
1037,5,0.0,1.45,0.0,Nellore,14.4426,79.9865
1038,6,0.0,1.45,117.31109220272634,Nellore,14.4426,79.9865
1039,7,132.77685950413223,1.45,499.0781819285009,Nellore,14.4426,79.9865
1040,8,432.8305785123967,1.45,328.76132118379064,Nellore,14.4426,79.9865
1041,9,713.698347107438,1.45,395.0406094333096,Nellore,14.4426,79.9865
1042,10,918.0991735537192,1.45,311.6656792412948,Nellore,14.4426,79.9865
1043,11,1062.004132231405,1.45,219.59094433555669,Nellore,14.4426,79.9865
1044,12,1065.702479338843,1.45,372.3189396511042,Nellore,14.4426,79.9865
1045,13,1052.4793388429753,1.45,918.6808734963998,Nellore,14.4426,79.9865
1046,14,943.1404958677688,1.45,674.000101201871,Nellore,14.4426,79.9865
1047,15,737.1487603305785,1.45,791.3026105818976,Nellore,14.4426,79.9865
1048,16,499.3181818181818,1.45,1902.55261203117,Nellore,14.4426,79.9865
1049,17,189.36570247933884,1.45,1965.3507994898407,Nellore,14.4426,79.9865
1050,18,0.0,1.45,2228.45555094815,Nellore,14.4426,79.9865
1051,19,0.0,1.45,2397.629979908055,Nellore,14.4426,79.9865
1052,20,0.0,1.45,1422.8386490649705,Nellore,14.4426,79.9865
1053,21,0.0,1.45,2610.001279997253,Nellore,14.4426,79.9865
1054,22,0.0,1.45,2631.136591357084,Nellore,14.4426,79.9865
1055,23,0.0,1.45,1469.8949824591627,Nellore,14.4426,79.9865
1056,0,0.0,1.45,1089.944588289721,Nellore,14.4426,79.9865
1057,1,0.0,1.45,1125.6975018119294,Nellore,14.4426,79.9865
1058,2,0.0,1.45,1102.015777258674,Nellore,14.4426,79.9865
1059,3,0.0,1.45,1169.4625343311582,Nellore,14.4426,79.9865
1060,4,0.0,1.45,590.0554246899043,Nellore,14.4426,79.9865
1061,5,0.0,1.45,129.36877099720013,Nellore,14.4426,79.9865
1062,6,0.0,1.45,537.1708331004614,Nellore,14.4426,79.9865
1063,7,163.23760330578511,1.45,551.5715250700528,Nellore,14.4426,79.9865
1064,8,535.2479338842975,1.45,1236.8497868838122,Nellore,14.4426,79.9865
1065,9,859.1942148760331,1.45,719.3997602668773,Nellore,14.4426,79.9865
1066,10,1085.3305785123966,1.45,121.3779973464412,Nellore,14.4426,79.9865
1067,11,1087.9752066115702,1.45,0.0,Nellore,14.4426,79.9865
1068,12,1079.400826446281,1.45,0.0,Nellore,14.4426,79.9865
1069,13,1073.8223140495868,1.45,0.0,Nellore,14.4426,79.9865
1070,14,1070.8884297520665,1.45,0.0,Nellore,14.4426,79.9865
1071,15,869.4421487603306,1.45,340.19637068272823,Nellore,14.4426,79.9865
1072,16,569.1322314049587,1.45,1600.141660950918,Nellore,14.4426,79.9865
1073,17,210.0206611570248,1.45,2006.4482906739927,Nellore,14.4426,79.9865
1074,18,0.0,1.45,815.5804241970204,Nellore,14.4426,79.9865
1075,19,0.0,1.45,839.8670654386855,Nellore,14.4426,79.9865
1076,20,0.0,1.45,515.6642046220334,Nellore,14.4426,79.9865
1077,21,0.0,1.45,396.4777870922193,Nellore,14.4426,79.9865
1078,22,0.0,1.45,804.0474843862706,Nellore,14.4426,79.9865
1079,23,0.0,1.45,444.34938467620265,Nellore,14.4426,79.9865
1080,0,0.0,1.45,236.7176953507718,Nellore,14.4426,79.9865
1081,1,0.0,1.45,124.392224336974,Nellore,14.4426,79.9865
1082,2,0.0,1.45,300.6275998555551,Nellore,14.4426,79.9865
1083,3,0.0,1.45,0.0,Nellore,14.4426,79.9865
1084,4,0.0,1.45,100.34829036724294,Nellore,14.4426,79.9865
1085,5,0.0,1.45,604.0899700478413,Nellore,14.4426,79.9865
1086,6,0.0,1.45,849.4537628472443,Nellore,14.4426,79.9865
1087,7,144.3305785123967,1.45,364.3582824184653,Nellore,14.4426,79.9865
1088,8,466.2603305785124,1.45,347.4161137998632,Nellore,14.4426,79.9865
1089,9,754.400826446281,1.45,834.0590551690445,Nellore,14.4426,79.9865
1090,10,944.793388429752,1.45,1430.363960134623,Nellore,14.4426,79.9865
1091,11,1055.4132231404958,1.45,1899.38919348582,Nellore,14.4426,79.9865
1092,12,1078.243801652893,1.45,2313.0576228480527,Nellore,14.4426,79.9865
1093,13,1072.809917355372,1.45,1430.3575955844517,Nellore,14.4426,79.9865
1094,14,1017.7272727272727,1.45,1307.6184677435326,Nellore,14.4426,79.9865
1095,15,799.5454545454546,1.45,708.7247948228296,Nellore,14.4426,79.9865
1096,16,549.2355371900827,1.45,294.73891218163106,Nellore,14.4426,79.9865
1097,17,200.6756198347108,1.45,319.0573363560602,Nellore,14.4426,79.9865
1098,18,0.0,1.45,593.8659485684718,Nellore,14.4426,79.9865
1099,19,0.0,1.45,864.0961499497828,Nellore,14.4426,79.9865
1100,20,0.0,1.45,1729.3984276956166,Nellore,14.4426,79.9865
1101,21,0.0,1.45,2108.9807146244293,Nellore,14.4426,79.9865
1102,22,0.0,1.45,1129.1475691194896,Nellore,14.4426,79.9865
1103,23,0.0,1.45,436.7206935935615,Nellore,14.4426,79.9865
1104,0,0.0,1.45,1097.073396421834,Nellore,14.4426,79.9865
1105,1,0.0,1.45,567.4681264376029,Nellore,14.4426,79.9865
1106,2,0.0,1.45,530.6982476959199,Nellore,14.4426,79.9865
1107,3,0.0,1.45,421.8896331224505,Nellore,14.4426,79.9865
1108,4,0.0,1.45,153.0440378749038,Nellore,14.4426,79.9865
1109,5,0.0,1.45,306.7948324352,Nellore,14.4426,79.9865
1110,6,0.0,1.45,501.6654896037279,Nellore,14.4426,79.9865
1111,7,182.64256198347107,1.45,669.5723131287842,Nellore,14.4426,79.9865
1112,8,565.1859504132232,1.45,395.61936693272486,Nellore,14.4426,79.9865
1113,9,888.8429752066116,1.45,797.6408158634205,Nellore,14.4426,79.9865
1114,10,1085.4338842975208,1.45,496.1178255721548,Nellore,14.4426,79.9865
1115,11,1073.9256198347107,1.45,296.33092067667826,Nellore,14.4426,79.9865
1116,12,1064.2768595041323,1.45,268.6101809818254,Nellore,14.4426,79.9865
1117,13,1057.5826446280992,1.45,423.3317764524348,Nellore,14.4426,79.9865
1118,14,1054.1322314049587,1.45,761.408741386428,Nellore,14.4426,79.9865
1119,15,923.4504132231406,1.45,107.97605159496447,Nellore,14.4426,79.9865
1120,16,627.2520661157025,1.45,295.1527395873077,Nellore,14.4426,79.9865
1121,17,247.5,1.45,332.6671318103711,Nellore,14.4426,79.9865
1122,18,0.0,1.45,178.00130470332343,Nellore,14.4426,79.9865
1123,19,0.0,1.45,346.5447185371441,Nellore,14.4426,79.9865
1124,20,0.0,1.45,1224.6027432248527,Nellore,14.4426,79.9865
1125,21,0.0,1.45,778.4598697970171,Nellore,14.4426,79.9865
1126,22,0.0,1.45,222.28166779510929,Nellore,14.4426,79.9865
1127,23,0.0,1.45,287.449889027656,Nellore,14.4426,79.9865
1128,0,0.0,1.45,1895.9982749831183,Nellore,14.4426,79.9865
1129,1,0.0,1.45,1403.049000943321,Nellore,14.4426,79.9865
1130,2,0.0,1.45,816.4898174124921,Nellore,14.4426,79.9865
1131,3,0.0,1.45,1153.4435373875338,Nellore,14.4426,79.9865
1132,4,0.0,1.45,578.3323076655928,Nellore,14.4426,79.9865
1133,5,0.0,1.45,621.38678679168,Nellore,14.4426,79.9865
1134,6,0.0,1.45,337.66992823701315,Nellore,14.4426,79.9865
1135,7,161.0681818181818,1.45,100.96664174062047,Nellore,14.4426,79.9865
1136,8,90.44214876033055,1.45,99.91289889056576,Nellore,14.4426,79.9865
1137,9,296.0330578512397,1.45,124.92236124541353,Nellore,14.4426,79.9865
1138,10,450.599173553719,1.45,0.0,Nellore,14.4426,79.9865
1139,11,1020.7644628099174,1.45,0.0,Nellore,14.4426,79.9865
1140,12,896.6735537190083,1.45,0.0,Nellore,14.4426,79.9865
1141,13,576.9628099173553,1.45,975.9276977875656,Nellore,14.4426,79.9865
1142,14,411.42561983471074,1.45,1960.3100989852253,Nellore,14.4426,79.9865
1143,15,402.9338842975207,1.45,2544.378653323662,Nellore,14.4426,79.9865
1144,16,306.2809917355372,1.45,2378.45568231432,Nellore,14.4426,79.9865
1145,17,160.86363636363637,1.45,2536.4955193726623,Nellore,14.4426,79.9865
1146,18,0.0,1.45,2460.591479706748,Nellore,14.4426,79.9865
1147,19,0.0,1.45,1785.7422009394163,Nellore,14.4426,79.9865
1148,20,0.0,1.45,2021.087387512976,Nellore,14.4426,79.9865
1149,21,0.0,1.45,2422.7576804202604,Nellore,14.4426,79.9865
1150,22,0.0,1.45,2553.381709695918,Nellore,14.4426,79.9865
1151,23,0.0,1.45,1950.412252895912,Nellore,14.4426,79.9865
1152,0,0.0,1.45,775.6070321873482,Nellore,14.4426,79.9865
1153,1,0.0,1.45,352.73931868752334,Nellore,14.4426,79.9865
1154,2,0.0,1.45,512.7865813727635,Nellore,14.4426,79.9865
1155,3,0.0,1.45,314.79862070751807,Nellore,14.4426,79.9865
1156,4,0.0,1.45,380.94219460311984,Nellore,14.4426,79.9865
1157,5,0.0,1.45,0.0,Nellore,14.4426,79.9865
1158,6,0.0,1.45,107.76368760936424,Nellore,14.4426,79.9865
1159,7,165.02685950413223,1.45,515.9356706999234,Nellore,14.4426,79.9865
1160,8,517.4586776859504,1.45,211.64349202199404,Nellore,14.4426,79.9865
1161,9,819.2148760330579,1.45,93.91126167159004,Nellore,14.4426,79.9865
1162,10,1044.2561983471076,1.45,533.5465698737436,Nellore,14.4426,79.9865
1163,11,1075.495867768595,1.45,980.8190050489728,Nellore,14.4426,79.9865
1164,12,1067.2727272727273,1.45,1819.679311839796,Nellore,14.4426,79.9865
1165,13,1061.3842975206612,1.45,2403.346618842316,Nellore,14.4426,79.9865
1166,14,1031.1570247933885,1.45,2237.718390459678,Nellore,14.4426,79.9865
1167,15,830.6818181818182,1.45,1655.4264690292346,Nellore,14.4426,79.9865
1168,16,550.8471074380166,1.45,835.1665674843512,Nellore,14.4426,79.9865
1169,17,206.9214876033058,1.45,306.60274105543385,Nellore,14.4426,79.9865
1170,18,0.0,1.45,185.99569285782923,Nellore,14.4426,79.9865
1171,19,0.0,1.45,117.69455613824246,Nellore,14.4426,79.9865
1172,20,0.0,1.45,513.5888566204192,Nellore,14.4426,79.9865
1173,21,0.0,1.45,745.2467763512088,Nellore,14.4426,79.9865
1174,22,0.0,1.45,2014.0850181172068,Nellore,14.4426,79.9865
1175,23,0.0,1.45,2086.9589938325307,Nellore,14.4426,79.9865
1176,0,0.0,1.45,2198.874781320217,Nellore,14.4426,79.9865
1177,1,0.0,1.45,2205.83559551361,Nellore,14.4426,79.9865
1178,2,0.0,1.45,1101.4952739309758,Nellore,14.4426,79.9865
1179,3,0.0,1.45,729.3247823304496,Nellore,14.4426,79.9865
1180,4,0.0,1.45,215.9330752367713,Nellore,14.4426,79.9865
1181,5,0.0,1.45,0.0,Nellore,14.4426,79.9865
1182,6,0.0,1.45,278.40581866935435,Nellore,14.4426,79.9865
1183,7,182.1487603305785,1.45,0.0,Nellore,14.4426,79.9865
1184,8,557.6446280991736,1.45,195.16964099681547,Nellore,14.4426,79.9865
1185,9,876.1363636363636,1.45,1033.0092339219032,Nellore,14.4426,79.9865
1186,10,1081.280991735537,1.45,517.7168723470473,Nellore,14.4426,79.9865
1187,11,1069.607438016529,1.45,406.86358639120215,Nellore,14.4426,79.9865
1188,12,1060.0206611570247,1.45,217.32151639758013,Nellore,14.4426,79.9865
1189,13,1053.3677685950413,1.45,391.9035514156236,Nellore,14.4426,79.9865
1190,14,1049.8553719008264,1.45,586.4335035864748,Nellore,14.4426,79.9865
1191,15,901.7768595041324,1.45,496.1653210646568,Nellore,14.4426,79.9865
1192,16,607.9132231404959,1.45,933.7582368583236,Nellore,14.4426,79.9865
1193,17,237.87190082644628,1.45,621.6524325832872,Nellore,14.4426,79.9865
1194,18,0.0,1.45,456.7674648858794,Nellore,14.4426,79.9865
1195,19,0.0,1.45,519.8306038424852,Nellore,14.4426,79.9865
1196,20,0.0,1.45,779.1188124951132,Nellore,14.4426,79.9865
1197,21,0.0,1.45,2044.6506667748465,Nellore,14.4426,79.9865
1198,22,0.0,1.45,2397.1769776926253,Nellore,14.4426,79.9865
1199,23,0.0,1.45,1456.847793745652,Nellore,14.4426,79.9865
1200,0,0.0,1.45,1005.927189948776,Nellore,14.4426,79.9865
1201,1,0.0,1.45,1310.517420401835,Nellore,14.4426,79.9865
1202,2,0.0,1.45,1690.4309262793677,Nellore,14.4426,79.9865
1203,3,0.0,1.45,1218.7368407434603,Nellore,14.4426,79.9865
1204,4,0.0,1.45,1494.4147782272476,Nellore,14.4426,79.9865
1205,5,0.0,1.45,1705.4238413086016,Nellore,14.4426,79.9865
1206,6,0.0,1.45,928.923659689857,Nellore,14.4426,79.9865
1207,7,183.64669421487605,1.45,216.8115771550231,Nellore,14.4426,79.9865
1208,8,562.5206611570248,1.45,227.2856429772304,Nellore,14.4426,79.9865
1209,9,877.4793388429753,1.45,767.5955105616621,Nellore,14.4426,79.9865
1210,10,1079.7107438016528,1.45,1695.2155312398909,Nellore,14.4426,79.9865
1211,11,1068.1404958677683,1.45,1907.857177654221,Nellore,14.4426,79.9865
1212,12,1058.7396694214876,1.45,880.188416333592,Nellore,14.4426,79.9865
1213,13,1052.3553719008264,1.45,261.1681028187665,Nellore,14.4426,79.9865
1214,14,1049.111570247934,1.45,337.17342692682206,Nellore,14.4426,79.9865
1215,15,899.6900826446281,1.45,166.84230281115865,Nellore,14.4426,79.9865
1216,16,608.0785123966942,1.45,0.0,Nellore,14.4426,79.9865
1217,17,238.63636363636363,1.45,196.78983066067184,Nellore,14.4426,79.9865
1218,18,0.0,1.45,1114.0462049390983,Nellore,14.4426,79.9865
1219,19,0.0,1.45,1575.4632661660885,Nellore,14.4426,79.9865
1220,20,0.0,1.45,1930.1919226240648,Nellore,14.4426,79.9865
1221,21,0.0,1.45,1547.5011575768776,Nellore,14.4426,79.9865
1222,22,0.0,1.45,1407.394712483228,Nellore,14.4426,79.9865
1223,23,0.0,1.45,1594.6897093262835,Nellore,14.4426,79.9865
1224,0,0.0,1.45,547.8925831066698,Nellore,14.4426,79.9865
1225,1,0.0,1.45,50.90063575651574,Nellore,14.4426,79.9865
1226,2,0.0,1.45,0.0,Nellore,14.4426,79.9865
1227,3,0.0,1.45,241.5561727440409,Nellore,14.4426,79.9865
1228,4,0.0,1.45,185.61105256491248,Nellore,14.4426,79.9865
1229,5,0.0,1.45,0.0,Nellore,14.4426,79.9865
1230,6,0.0,1.45,0.0,Nellore,14.4426,79.9865
1231,7,144.6301652892562,1.45,320.8217038921306,Nellore,14.4426,79.9865
1232,8,464.9586776859504,1.45,311.0168052752594,Nellore,14.4426,79.9865
1233,9,762.9752066115702,1.45,455.1557008706641,Nellore,14.4426,79.9865
1234,10,991.9214876033058,1.45,122.3234333812873,Nellore,14.4426,79.9865
1235,11,1063.8636363636365,1.45,118.75725701035483,Nellore,14.4426,79.9865
1236,12,1054.9380165289256,1.45,1134.459083624496,Nellore,14.4426,79.9865
1237,13,1048.6363636363635,1.45,2609.1037198001427,Nellore,14.4426,79.9865
1238,14,1020.6818181818182,1.45,2455.5636337519554,Nellore,14.4426,79.9865
1239,15,817.1694214876034,1.45,1528.4560949788822,Nellore,14.4426,79.9865
1240,16,519.8760330578513,1.45,1799.9007817594097,Nellore,14.4426,79.9865
1241,17,192.53925619834712,1.45,2434.353211327608,Nellore,14.4426,79.9865
1242,18,0.0,1.45,2521.459648813115,Nellore,14.4426,79.9865
1243,19,0.0,1.45,2524.000913931622,Nellore,14.4426,79.9865
1244,20,0.0,1.45,1991.8867394987155,Nellore,14.4426,79.9865
1245,21,0.0,1.45,1613.1651736357117,Nellore,14.4426,79.9865
1246,22,0.0,1.45,1675.4781144160063,Nellore,14.4426,79.9865
